,intervalo,valor_leitura_flu_1000580,valor_leitura_flu_1000958,valor_leitura_flu_143,valor_leitura_flu_280,valor_leitura_flu_413,valor_leitura_flu_563,valor_leitura_plu_1000370,valor_leitura_plu_1000380,valor_leitura_plu_1000400,valor_leitura_plu_1000410,valor_leitura_plu_1000430,valor_leitura_plu_1000490,valor_leitura_plu_1000500,valor_leitura_plu_1000510,valor_leitura_plu_1000868,valor_leitura_plu_1000958,valor_leitura_plu_143,valor_leitura_plu_280,valor_leitura_plu_283,valor_leitura_plu_413,valor_leitura_plu_511,valor_leitura_plu_514,valor_leitura_plu_563,valor_leitura_plu_629
0,2020-01-01 03:00:00 UTC,77199.91,72418.0,73340.6,73516.7,71661.2,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-01 03:10:00 UTC,77200.0,72418.0,73340.195,73515.4,71661.2,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-01 03:20:00 UTC,77199.59,72418.0,73337.3,73517.7,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-01 03:30:00 UTC,77199.91,72418.0,73340.195,73513.0,71660.195,74569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-01 03:40:00 UTC,77199.91,72418.0,73340.195,73512.7,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-01 03:50:00 UTC,77199.7,72418.1,73339.9,73513.6,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-01 04:00:00 UTC,77200.0,72417.0,73339.0,73512.3,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-01 04:10:00 UTC,77199.91,72417.0,73337.3,73513.5,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-01 04:20:00 UTC,77199.91,72417.0,73337.3,73510.9,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-01 04:30:00 UTC,77200.0,72417.0,73336.6,73511.8,71660.195,74569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-01 04:40:00 UTC,77200.0,72416.1,73336.1,73517.8,71660.195,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-01 04:50:00 UTC,77199.91,72416.1,73335.6,73512.0,71659.1,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-01 05:00:00 UTC,77199.59,72415.0,73335.7,73513.1,71659.1,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-01-01 05:10:00 UTC,77199.7,72415.0,73335.7,73515.0,71659.1,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-01-01 05:20:00 UTC,77200.0,72415.0,73336.1,73512.3,71659.1,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-01-01 05:30:00 UTC,77199.91,72413.0,73337.0,73510.5,71659.1,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-01-01 05:40:00 UTC,77199.5,72411.9,73337.3,73515.695,71659.1,74568.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-01-01 05:50:00 UTC,77199.7,72411.9,73337.0,73513.2,71659.1,74569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-01-01 06:00:00 UTC,77199.59,72410.9,73337.09,73510.5,71659.1,74569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-01-01 06:10:00 UTC,77199.59,72410.9,73337.41,73511.6,71657.9,74569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-01-01 06:20:00 UTC,77199.91,72409.9,73337.41,73512.3,71656.9,74569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-01-01 06:30:00 UTC,77200.09,72408.9,73337.41,73512.91,71656.9,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-01-01 06:40:00 UTC,77200.0,72408.9,73337.09,73512.59,71656.9,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-01-01 06:50:00 UTC,77199.59,72408.9,73336.6,73512.0,71655.8,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-01-01 07:00:00 UTC,77199.91,72407.8,73336.6,73512.0,71655.8,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-01-01 07:10:00 UTC,77200.41,72407.8,73335.7,73510.8,71654.6,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-01-01 07:20:00 UTC,77200.3,72407.8,73335.8,73511.9,71653.6,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-01-01 07:30:00 UTC,77200.2,72407.8,73335.8,73509.9,71653.6,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-01-01 07:40:00 UTC,77199.91,72407.8,73335.7,73511.9,71653.6,74569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-01-01 07:50:00 UTC,77199.7,72407.8,73335.7,73511.0,71652.5,74569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-01-01 08:00:00 UTC,77199.59,72407.8,73335.9,73512.0,71652.5,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-01-01 08:10:00 UTC,77199.59,72407.8,73335.5,73510.305,71650.3,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-01-01 08:20:00 UTC,77199.2,72407.8,73335.1,73514.805,71651.4,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-01-01 08:30:00 UTC,77199.7,72407.8,73334.6,73509.1,71651.4,74569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-01-01 08:40:00 UTC,77199.3,72406.8,73334.1,73509.195,71650.3,74569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-01-01 08:50:00 UTC,77199.5,72406.8,73333.695,73509.695,71650.3,74569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-01-01 09:00:00 UTC,77199.59,72406.8,73332.8,73508.695,71650.3,74569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-01-01 09:10:00 UTC,77199.7,72406.5,73333.3,73511.5,71650.3,74569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-01-01 09:20:00 UTC,77199.59,72404.7,73333.0,73511.0,71649.2,74568.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-01-01 09:30:00 UTC,77199.59,72404.7,73332.7,73509.305,71649.2,74568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-01-01 09:40:00 UTC,77199.59,72403.695,73332.4,73512.09,71649.3,74567.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-01-01 09:50:00 UTC,77199.7,72401.6,73332.2,73508.195,71649.4,74566.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2020-01-01 10:00:00 UTC,77199.2,72399.5,73331.6,73507.1,71649.5,74567.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-01-01 10:10:00 UTC,77199.2,72398.4,73330.6,73507.9,71647.305,74567.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-01-01 10:20:00 UTC,77199.2,72397.305,73330.5,73508.0,71647.305,74568.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2020-01-01 10:30:00 UTC,77198.6,72397.305,73330.3,73508.9,71646.195,74568.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2020-01-01 10:40:00 UTC,77198.2,72396.305,73330.8,73510.5,71643.91,74568.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2020-01-01 10:50:00 UTC,77198.0,72396.305,73330.1,73508.3,71642.8,74568.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2020-01-01 11:00:00 UTC,77197.695,72397.195,73330.0,73508.5,71641.805,74567.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2020-01-01 11:10:00 UTC,77196.9,72396.195,73330.0,73507.9,71640.695,74567.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-01-01 11:20:00 UTC,77197.305,72396.195,73330.4,73507.1,71639.6,74566.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-01-01 11:30:00 UTC,77197.0,72396.1,73329.9,73507.0,71639.5,74565.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2020-01-01 11:40:00 UTC,77197.1,72396.1,73330.3,73507.6,71638.3,74566.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-01-01 11:50:00 UTC,77197.0,72397.1,73330.7,73517.1,71639.5,74566.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2020-01-01 12:00:00 UTC,77196.305,72397.1,73329.4,73509.305,71638.3,74565.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2020-01-01 12:10:00 UTC,77195.9,72397.1,73328.9,73508.695,71638.2,74565.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2020-01-01 12:20:00 UTC,77196.1,72397.695,73328.805,73507.4,71639.4,74564.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020-01-01 12:30:00 UTC,77196.305,72398.2,73328.4,73506.09,71638.2,74564.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020-01-01 12:40:00 UTC,77196.195,72396.1,73327.695,73508.3,71639.4,74564.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020-01-01 12:50:00 UTC,77196.5,72396.1,73328.0,73508.4,71638.2,74564.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-01-01 13:00:00 UTC,77196.1,72396.1,73327.695,73507.1,71638.2,74563.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-01-01 13:10:00 UTC,77195.4,72395.0,73328.4,73510.8,71638.2,74564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2020-01-01 13:20:00 UTC,77196.0,72396.0,73328.0,73510.4,71638.2,74564.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-01-01 13:30:00 UTC,77195.8,72396.0,73329.305,73507.4,71639.4,74565.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2020-01-01 13:40:00 UTC,77196.4,72395.0,73330.0,73510.305,71640.4,74566.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-01-01 13:50:00 UTC,77196.0,72396.0,73330.0,73507.0,71640.305,74565.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2020-01-01 14:00:00 UTC,77196.0,72396.0,73330.0,73506.6,71640.4,74565.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2020-01-01 14:10:00 UTC,77196.5,72396.0,73330.5,73508.6,71640.4,74565.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2020-01-01 14:20:00 UTC,77196.305,72396.0,73330.6,73507.4,71640.4,74565.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2020-01-01 14:30:00 UTC,77196.6,72397.0,73331.2,73510.0,71641.5,74566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2020-01-01 14:40:00 UTC,77195.8,72397.0,73331.6,73509.195,71641.5,74566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020-01-01 14:50:00 UTC,77196.195,72398.1,73331.2,73510.4,71641.5,74565.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2020-01-01 15:00:00 UTC,77195.9,72398.1,73332.5,73509.4,71640.4,74566.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020-01-01 15:10:00 UTC,77197.0,72398.1,73332.0,73508.695,71642.6,74565.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2020-01-01 15:20:00 UTC,77196.305,72398.1,73332.4,73509.805,71641.4,74565.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2020-01-01 15:30:00 UTC,77196.5,72400.09,73331.9,73509.0,71641.4,74566.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020-01-01 15:40:00 UTC,77195.695,72399.0,73331.9,73510.0,71641.4,74566.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2020-01-01 15:50:00 UTC,77196.4,72400.09,73331.9,73509.4,71642.6,74566.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020-01-01 16:00:00 UTC,77195.8,72400.0,73331.41,73509.6,71641.4,74567.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2020-01-01 16:10:00 UTC,77196.1,72401.1,73331.41,73509.9,71642.5,74565.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-01-01 16:20:00 UTC,77195.9,72401.1,73330.5,73508.695,71642.5,74566.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2020-01-01 16:30:00 UTC,77194.5,72401.1,73330.9,73509.4,71641.305,74565.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2020-01-01 16:40:00 UTC,77194.7,72401.1,73330.0,73509.695,71642.5,74566.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-01-01 16:50:00 UTC,77194.4,72401.1,73329.5,73508.1,71642.5,74565.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-01-01 17:00:00 UTC,77194.8,72402.1,73330.8,73508.6,71642.4,74565.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2020-01-01 17:10:00 UTC,77193.59,72403.1,73330.8,73507.3,71642.5,74564.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2020-01-01 17:20:00 UTC,77194.1,72404.2,73330.8,73508.3,71642.5,74565.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2020-01-01 17:30:00 UTC,77193.8,72402.0,73332.8,73508.9,71642.4,74565.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2020-01-01 17:40:00 UTC,77193.91,72403.0,73332.8,73508.4,71642.4,74564.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2020-01-01 17:50:00 UTC,77193.4,72403.0,73332.8,73508.6,71642.4,74563.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2020-01-01 18:00:00 UTC,77193.0,72402.9,73333.195,73509.805,71642.3,74563.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2020-01-01 18:10:00 UTC,77192.0,72401.0,73333.3,73508.195,71642.3,74563.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-01-01 18:20:00 UTC,77191.6,72402.0,73333.6,73507.7,71643.4,74564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020-01-01 18:30:00 UTC,77190.0,72402.0,73334.0,73509.1,71643.4,74565.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020-01-01 18:40:00 UTC,77189.0,72402.0,73334.0,73507.4,71642.4,74564.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-01-01 18:50:00 UTC,77188.8,72402.9,73333.6,73508.3,71642.2,74564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2020-01-01 19:00:00 UTC,77190.305,72405.0,73331.5,73506.9,71642.2,74564.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2020-01-01 19:10:00 UTC,77192.4,72408.1,73332.9,73505.4,71642.1,74562.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2020-01-01 19:20:00 UTC,77192.7,72405.0,73334.195,73505.0,71642.1,74562.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2020-01-01 19:30:00 UTC,77193.5,72408.1,73334.0,73509.305,71642.1,74563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020-01-01 19:40:00 UTC,77194.0,72410.305,73334.0,73510.0,71639.805,74564.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2020-01-01 19:50:00 UTC,77194.8,72411.3,73334.695,73507.3,71642.0,74564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2020-01-01 20:00:00 UTC,77194.7,72411.3,73334.9,73508.4,71642.0,74564.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
103,2020-01-01 20:10:00 UTC,77195.4,72413.4,73334.6,73510.1,71645.3,74564.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2020-01-01 20:20:00 UTC,77195.9,72412.41,73334.305,73516.1,71648.6,74565.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2020-01-01 20:30:00 UTC,77196.5,72413.4,73334.305,73509.5,71650.9,74566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2020-01-01 20:40:00 UTC,77196.305,72413.4,73334.0,73512.0,71652.1,74566.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
107,2020-01-01 20:50:00 UTC,77196.305,72414.6,73332.7,73511.9,71654.4,74566.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2020-01-01 21:00:00 UTC,77196.695,72414.6,73333.195,73510.305,71655.5,74567.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2020-01-01 21:10:00 UTC,77196.9,72413.5,73333.6,73510.8,71655.5,74566.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2020-01-01 21:20:00 UTC,77197.195,72413.5,73335.4,73510.6,71655.5,74567.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0
111,2020-01-01 21:30:00 UTC,77197.195,72413.6,73335.4,73512.5,71657.6,74566.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
112,2020-01-01 21:40:00 UTC,77196.9,72412.5,73335.8,73510.305,71659.9,74566.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4,0.2,0.0,7.2,0.0,0.0,0.0,1.6,0.8
