prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.9,,2020-01-01 21:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71694.5,,2020-01-01 22:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71786.4,,2020-01-01 22:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71871.6,,2020-01-01 22:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71918.4,,2020-01-01 22:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71944.4,,2020-01-01 22:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71952.6,,2020-01-01 22:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71951.1,,2020-01-01 23:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71939.6,,2020-01-01 23:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71919.0,,2020-01-01 23:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71894.5,,2020-01-01 23:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71868.8,,2020-01-01 23:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71843.5,,2020-01-01 23:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71821.9,,2020-01-02 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71804.5,,2020-01-02 00:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71792.8,,2020-01-02 00:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71784.0,,2020-01-02 00:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71777.4,,2020-01-02 00:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71774.59,,2020-01-02 00:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71783.5,,2020-01-02 01:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71805.4,,2020-01-02 01:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71829.1,,2020-01-02 01:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71847.305,,2020-01-02 01:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71860.5,,2020-01-02 01:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71867.1,,2020-01-02 01:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71868.8,,2020-01-02 02:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71865.9,,2020-01-02 02:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71859.4,,2020-01-02 02:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71851.6,,2020-01-02 02:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71842.1,,2020-01-02 02:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71831.3,,2020-01-02 02:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71820.9,,2020-01-02 03:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71810.9,,2020-01-02 03:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71800.5,,2020-01-02 03:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71790.695,,2020-01-02 03:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71780.1,,2020-01-02 03:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71771.305,,2020-01-02 03:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71763.6,,2020-01-02 04:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71756.5,,2020-01-02 04:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71748.3,,2020-01-02 04:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71742.7,,2020-01-02 04:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71736.6,,2020-01-02 04:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71730.6,,2020-01-02 04:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2020-01-02 05:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71720.695,,2020-01-02 05:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71716.305,,2020-01-02 05:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71711.9,,2020-01-02 05:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71708.1,,2020-01-02 05:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71704.2,,2020-01-02 05:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71700.7,,2020-01-02 06:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71697.0,,2020-01-02 06:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71693.7,,2020-01-02 06:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71691.0,,2020-01-02 06:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71687.7,,2020-01-02 06:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71685.6,,2020-01-02 06:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.9,,2020-01-02 07:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71681.2,,2020-01-02 07:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71678.9,,2020-01-02 07:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.7,,2020-01-02 07:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2020-01-02 07:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.4,,2020-01-02 07:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2020-01-02 08:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2020-01-02 08:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71667.9,,2020-01-02 08:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2020-01-02 08:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.805,,2020-01-02 08:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.695,,2020-01-02 08:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.3,,2020-01-02 09:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.41,,2020-01-02 09:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.3,,2020-01-02 09:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.195,,2020-01-02 09:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.1,,2020-01-02 09:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71657.9,,2020-01-02 09:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.9,,2020-01-02 10:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.9,,2020-01-02 10:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.8,,2020-01-02 10:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.6,,2020-01-02 10:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.6,,2020-01-02 10:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.6,,2020-01-02 10:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.6,,2020-01-02 11:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.6,,2020-01-02 11:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.6,,2020-01-02 11:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.6,,2020-01-02 11:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.41,,2020-01-02 11:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71649.4,,2020-01-02 11:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.3,,2020-01-02 12:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71647.1,,2020-01-02 12:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71647.1,,2020-01-02 12:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 12:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 12:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 12:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 13:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 13:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.9,,2020-01-02 13:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.0,,2020-01-02 13:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.9,,2020-01-02 13:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.9,,2020-01-02 13:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.8,,2020-01-02 14:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.8,,2020-01-02 14:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.8,,2020-01-02 14:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 14:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.8,,2020-01-02 14:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71643.7,,2020-01-02 14:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.695,,2020-01-02 15:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71644.8,,2020-01-02 15:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.8,,2020-01-02 15:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2020-01-02 15:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71647.1,,2020-01-02 15:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71647.0,,2020-01-02 15:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.1,,2020-01-02 16:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71647.0,,2020-01-02 16:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.0,,2020-01-02 16:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.0,,2020-01-02 16:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71649.0,,2020-01-02 16:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.09,,2020-01-02 16:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.3,,2020-01-02 17:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.305,,2020-01-02 17:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.2,,2020-01-02 17:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.195,,2020-01-02 17:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.195,,2020-01-02 17:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.6,,2020-01-02 17:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71657.7,,2020-01-02 18:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71688.4,,2020-01-02 18:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71732.6,,2020-01-02 18:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71747.4,,2020-01-02 18:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71746.9,,2020-01-02 18:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71740.305,,2020-01-02 18:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71731.6,,2020-01-02 19:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71721.6,,2020-01-02 19:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71714.4,,2020-01-02 19:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71715.6,,2020-01-02 19:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71740.4,,2020-01-02 19:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71772.4,,2020-01-02 19:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71795.695,,2020-01-02 20:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71809.4,,2020-01-02 20:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71817.4,,2020-01-02 20:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71818.0,,2020-01-02 20:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71816.305,,2020-01-02 20:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71811.4,,2020-01-02 20:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71804.2,,2020-01-02 21:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71797.1,,2020-01-02 21:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71789.5,,2020-01-02 21:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71781.09,,2020-01-02 21:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71773.5,,2020-01-02 21:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71765.805,,2020-01-02 21:50:00 UTC
