,intervalo,valor_leitura_flu_143,valor_leitura_flu_283,valor_leitura_flu_413,valor_leitura_flu_563,valor_leitura_flu_629,valor_leitura_flu_1000580,valor_leitura_flu_1000610,valor_leitura_flu_1000958,valor_leitura_plu_143,valor_leitura_plu_283,valor_leitura_plu_413,valor_leitura_plu_511,valor_leitura_plu_514,valor_leitura_plu_563,valor_leitura_plu_629,valor_leitura_plu_1000500,valor_leitura_plu_1000510,valor_leitura_plu_1000868
13,2021-01-01 05:10:00 UTC,73380.4,72226.2,71692.7,74575.3,72842.5,77195.8,314.7,72442.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-01-01 05:20:00 UTC,73380.5,72225.09,71689.4,74574.7,72842.2,77195.6,313.5,72440.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-01-01 05:30:00 UTC,73380.5,72224.0,71686.7,74575.3,72842.5,77195.9,312.8,72439.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-01-01 05:40:00 UTC,73380.5,72222.5,71684.4,74574.7,72842.6,77195.8,311.7,72437.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-01-01 05:50:00 UTC,73380.4,72221.5,71682.8,74575.3,72842.9,77195.9,311.4,72437.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-01-01 06:00:00 UTC,73380.4,72220.83333333333,71681.16666666667,74575.1,72842.8,77195.86666666667,311.6333333333333,72436.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-01-01 06:10:00 UTC,73380.4,72220.16666666667,71679.53333333333,74574.9,72842.7,77195.83333333333,311.8666666666667,72435.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-01-01 06:20:00 UTC,73380.4,72219.5,71677.9,74574.7,72842.6,77195.8,312.1,72434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-01-01 06:30:00 UTC,73380.5,72218.4,71675.6,74574.7,72842.6,77195.9,311.8,72433.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-01-01 06:40:00 UTC,73380.5,72217.9,71674.59,74574.7,72842.3,77196.0,311.5,72433.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-01-01 06:50:00 UTC,73380.5,72216.9,71673.4,74574.7,72842.3,77195.9,311.5,72432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-01-01 07:00:00 UTC,73380.6,72216.4,71673.4,74574.7,72842.4,77195.9,311.5,72431.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-01-01 07:10:00 UTC,73380.5,72215.9,71672.4,74574.7,72842.3,77195.9,311.2,72430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-01-01 07:20:00 UTC,73380.5,72215.305,71671.195,74574.7,72841.805,77195.695,310.8,72430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-01-01 07:30:00 UTC,73380.5,72214.805,71670.1,74574.7,72842.2,77195.4,310.9,72429.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-01-01 07:40:00 UTC,73380.5,72213.8,71669.0,74574.7,72841.805,77195.5,310.9,72428.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-01-01 07:50:00 UTC,73380.5,72214.3,71668.0,74574.7,72842.2,77195.6,310.4,72427.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-01-01 08:00:00 UTC,73380.5,72213.8,71667.26833333333,74574.53333333333,72841.93333333333,77195.46666666667,310.2,72426.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-01-01 08:10:00 UTC,73380.5,72213.3,71666.53666666667,74574.36666666667,72841.66666666666,77195.33333333333,310.0,72426.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021-01-01 08:20:00 UTC,73380.5,72212.8,71665.805,74574.2,72841.4,77195.2,309.8,72426.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-01-01 08:30:00 UTC,73380.5,72212.2,71664.695,74574.4,72841.6,77195.1,309.0,72425.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2021-01-01 08:40:00 UTC,73380.6,72211.2,71663.5,74574.2,72841.6,77195.0,308.8,72424.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-01-01 08:50:00 UTC,73380.5,72210.9,71663.5,74574.2,72841.6,77195.2,308.8,72423.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2021-01-01 09:00:00 UTC,73380.5,72210.5,71662.5,74574.2,72841.9,77195.4,308.7,72423.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2021-01-01 09:10:00 UTC,73380.5,72209.695,71662.5,74574.7,72841.9,77195.2,309.9,72422.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2021-01-01 09:20:00 UTC,73380.5,72210.305,71661.4,74574.59,72841.805,77195.2,312.5,72422.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2021-01-01 09:30:00 UTC,73380.5,72209.305,71661.4,74574.7,72841.805,77195.2,317.1,72421.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2021-01-01 09:40:00 UTC,73380.5,72209.695,71660.305,74574.59,72841.805,77195.2,319.5,72421.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2021-01-01 09:50:00 UTC,73380.5,72208.695,71659.1,74574.59,72841.805,77194.7,320.9,72421.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2021-01-01 10:00:00 UTC,73380.46666666666,72208.49666666667,71658.76666666668,74574.59,72841.70333333332,77194.76666666666,321.6333333333333,72420.76666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2021-01-01 10:10:00 UTC,73380.43333333333,72208.29833333334,71658.43333333333,74574.59,72841.60166666667,77194.83333333333,322.3666666666667,72420.43333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2021-01-01 10:20:00 UTC,73380.4,72208.1,71658.1,74574.59,72841.5,77194.9,323.1,72420.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2021-01-01 10:30:00 UTC,73380.4,72208.1,71657.0,74574.59,72841.805,77194.9,322.0,72419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2021-01-01 10:40:00 UTC,73380.4,72208.0,71657.0,74574.1,72841.9,77205.3,320.2,72419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-01-01 10:50:00 UTC,73380.4,72207.1,71657.0,74574.1,72841.9,77204.9,318.2,72418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-01-01 11:00:00 UTC,73380.4,72206.6,71656.0,74574.1,72842.3,77194.6,316.4,72418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-01-01 11:10:00 UTC,73380.3,72207.2,71654.8,74574.1,72842.3,77195.3,314.3,72419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-01-01 11:20:00 UTC,73380.3,72207.2,71654.8,74573.5,72842.1,77193.8,311.5,72420.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-01-01 11:30:00 UTC,73380.3,72207.1,71654.8,74574.0,72841.805,77196.0,310.1,72421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-01-01 11:40:00 UTC,73380.3,72208.1,71653.6,74574.0,72841.805,77197.805,309.3,72421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-01-01 11:50:00 UTC,73380.2,72208.695,71653.695,74573.4,72841.805,77197.805,309.3,72422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-01-01 12:00:00 UTC,73380.2,72208.83,71653.33,74573.56666666667,72841.90333333334,77197.53666666667,310.1333333333333,72420.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-01-01 12:10:00 UTC,73380.2,72208.96500000001,71652.96500000001,74573.73333333332,72842.00166666666,77197.26833333333,310.9666666666667,72419.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2021-01-01 12:20:00 UTC,73380.2,72209.1,71652.6,74573.9,72842.1,77197.0,311.8,72418.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2021-01-01 12:30:00 UTC,73380.2,72207.6,71652.6,74573.3,72842.0,77196.1,311.8,72418.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2021-01-01 12:40:00 UTC,73380.2,72207.1,71653.695,74573.3,72842.9,77195.1,311.4,72420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2021-01-01 12:50:00 UTC,73380.0,72207.6,71653.695,74573.8,72842.5,77194.7,311.1,72421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2021-01-01 13:00:00 UTC,73379.9,72208.695,71653.695,74572.195,72842.5,77194.7,313.7,72422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2021-01-01 13:10:00 UTC,73379.9,72210.305,71653.695,74572.695,72842.5,77193.59,317.3,72423.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2021-01-01 13:20:00 UTC,73379.8,72211.1,71653.805,74572.1,72842.4,77193.2,318.4,72424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2021-01-01 13:30:00 UTC,73379.8,72211.8,71652.805,74572.6,72842.0,77193.0,317.3,72423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2021-01-01 13:40:00 UTC,73379.7,72210.7,71652.695,74572.695,72842.4,77192.8,315.6,72423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2021-01-01 13:50:00 UTC,73379.7,72210.195,71652.695,74572.5,72842.4,77193.3,313.8,72419.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2021-01-01 14:00:00 UTC,73379.63333333333,72208.99666666667,71653.02833333334,74572.46666666666,72842.13333333333,77192.93333333333,312.1666666666667,72418.49833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2021-01-01 14:10:00 UTC,73379.56666666667,72207.79833333334,71653.36166666668,74572.43333333333,72841.86666666667,77192.56666666667,310.5333333333333,72417.09666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2021-01-01 14:20:00 UTC,73379.5,72206.6,71653.695,74572.4,72841.6,77192.2,308.9,72415.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2021-01-01 14:30:00 UTC,73379.4,72205.5,71654.8,74572.4,72841.305,77191.9,309.1,72416.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
70,2021-01-01 14:40:00 UTC,73379.4,72206.0,71653.695,74571.805,72841.6,77192.4,309.4,72418.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
71,2021-01-01 14:50:00 UTC,73379.305,72220.9,71652.5,74571.805,72841.305,77192.4,309.6,72420.8,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.8
72,2021-01-01 15:00:00 UTC,73379.4,72227.0,71652.305,74571.805,72854.0,77192.0,310.7,72420.8,0.0,2.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
73,2021-01-01 15:10:00 UTC,73379.4,72230.6,71654.6,74572.305,72863.0,77192.1,311.5,72424.91,0.0,0.0,6.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
74,2021-01-01 15:20:00 UTC,73379.4,72236.9,71673.2,74572.805,72857.8,77192.1,311.9,72428.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2021-01-01 15:30:00 UTC,73379.305,72221.0,71679.9,74572.5,72852.805,77192.0,312.3,72431.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2021-01-01 15:40:00 UTC,73379.4,72221.0,71678.9,74572.695,72849.3,77191.7,312.3,72431.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2021-01-01 15:50:00 UTC,73379.305,72220.4,71677.805,74572.195,72846.5,77191.0,312.6,72431.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-01-01 16:00:00 UTC,73379.20333333332,72219.56666666667,71679.13666666666,74571.96333333333,72845.53,77190.86666666667,312.83333333333337,72430.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2021-01-01 16:10:00 UTC,73379.10166666667,72218.73333333332,71680.46833333334,74571.73166666667,72844.56,77190.73333333334,313.06666666666666,72429.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2021-01-01 16:20:00 UTC,73379.0,72217.9,71681.8,74571.5,72843.59,77190.6,313.3,72428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2021-01-01 16:30:00 UTC,73379.0,72215.305,71681.8,74571.5,72843.59,77191.0,313.0,72426.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2021-01-01 16:40:00 UTC,73378.805,72214.805,71680.2,74571.4,72842.6,77190.695,313.3,72423.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2021-01-01 16:50:00 UTC,73378.805,72213.2,71679.1,74572.4,72843.59,77190.6,314.0,72423.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2021-01-01 17:00:00 UTC,73378.695,72212.09,71675.7,74571.805,72842.6,77190.9,313.6,72422.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2021-01-01 17:10:00 UTC,73378.6,72211.2,71671.195,74570.695,72843.3,77190.9,313.5,72420.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2021-01-01 17:20:00 UTC,73378.6,72208.5,71667.9,74570.1,72842.2,77189.5,313.2,72418.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2021-01-01 17:30:00 UTC,73378.4,72207.9,71665.6,74569.5,72841.805,77189.5,312.5,72417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2021-01-01 17:40:00 UTC,73378.305,72207.5,71664.5,74569.5,72841.6,77190.195,312.3,72416.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2021-01-01 17:50:00 UTC,73378.195,72207.4,71662.2,74569.5,72841.6,77190.6,311.4,72416.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2021-01-01 18:00:00 UTC,73378.39833333333,72206.83333333333,71659.19833333333,74569.0,72841.1,77191.03333333334,313.0333333333333,72416.73333333332,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
91,2021-01-01 18:10:00 UTC,73378.60166666667,72206.26666666666,71656.19666666667,74568.5,72840.6,77191.46666666666,314.6666666666667,72417.06666666667,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
92,2021-01-01 18:20:00 UTC,73378.805,72205.7,71653.195,74568.0,72840.1,77191.9,316.3,72417.4,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
93,2021-01-01 18:30:00 UTC,73379.0,72206.2,71653.1,74568.5,72840.1,77192.1,347.1,72417.4,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2021-01-01 18:40:00 UTC,73379.305,72220.1,71692.8,74569.8,72840.195,77192.1,362.8,72415.4,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
95,2021-01-01 18:50:00 UTC,73379.5,72221.5,71764.3,74569.3,72843.2,77192.8,357.0,72415.4,0.2,2.0,6.8,0.0,0.0,1.0,1.8,0.0,0.0,2.0
96,2021-01-01 19:00:00 UTC,73379.5,72228.4,71825.8,74581.8,72853.305,77193.3,348.1,72421.695,0.2,3.2,4.6,0.0,0.0,0.8,1.0,0.0,0.0,2.6
97,2021-01-01 19:10:00 UTC,73379.7,72252.1,71877.195,74592.7,72860.195,77193.3,339.7,72434.0,0.2,2.2,10.0,0.0,0.0,0.4,1.6,0.0,0.0,12.6
98,2021-01-01 19:20:00 UTC,73379.8,72270.3,71911.4,74600.5,72865.5,77193.0,332.5,72466.7,3.6,0.8,6.6,0.0,0.0,2.2,0.8,0.6,0.0,0.8
99,2021-01-01 19:30:00 UTC,73380.0,72305.6,71929.0,74652.695,72886.4,77193.2,326.8,72501.2,2.0,0.4,0.4,0.0,0.0,0.4,1.4,0.6,0.0,0.2
100,2021-01-01 19:40:00 UTC,73380.1,72331.41,71933.5,74639.6,72923.3,77193.3,329.9,72519.8,4.2,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
101,2021-01-01 19:50:00 UTC,73380.1,72350.2,71920.8,74626.9,72941.195,77193.5,360.1,72534.0,2.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
102,2021-01-01 20:00:00 UTC,73380.16666666667,72354.76666666666,71912.59833333334,74614.13333333333,72921.06333333334,77193.7,366.2,72538.60166666667,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333336,0.2,0.26666666666666666,0.0
103,2021-01-01 20:10:00 UTC,73380.23333333334,72359.33333333333,71904.39666666667,74601.36666666667,72900.93166666667,77193.90000000001,372.3,72543.20333333332,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.2,0.5333333333333333,0.0
104,2021-01-01 20:20:00 UTC,73380.3,72363.9,71896.195,74588.6,72880.8,77194.1,378.4,72547.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0
105,2021-01-01 20:30:00 UTC,73380.3,72355.4,71892.9,74583.0,72868.91,77194.1,365.8,72546.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
106,2021-01-01 20:40:00 UTC,73380.4,72347.805,71885.195,74580.5,72862.0,77193.91,352.4,72542.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2021-01-01 20:50:00 UTC,73380.3,72340.5,71878.0,74578.9,72857.2,77193.7,342.1,72536.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2021-01-01 21:00:00 UTC,73380.3,72331.9,71868.8,74577.4,72854.305,77193.91,334.7,72527.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2021-01-01 21:10:00 UTC,73380.2,72322.4,71859.4,74576.6,72851.7,77193.5,329.8,72518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2021-01-01 21:20:00 UTC,73380.3,72313.0,71849.4,74576.9,72850.0,77194.0,326.4,72507.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2021-01-01 21:30:00 UTC,73380.2,72302.4,71839.6,74575.9,72849.0,77194.5,323.3,72497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2021-01-01 21:40:00 UTC,73380.2,72293.0,71830.2,74575.9,72847.805,77194.9,321.5,72487.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2021-01-01 21:50:00 UTC,73380.2,72284.305,71820.9,74576.4,72847.0,77194.5,319.4,72478.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2021-01-01 22:00:00 UTC,73380.2,72274.97,71811.53333333333,74576.26666666666,72846.66666666667,77194.5,318.5333333333333,72471.53666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2021-01-01 22:10:00 UTC,73380.2,72265.635,71802.16666666667,74576.13333333333,72846.33333333333,77194.5,317.6666666666667,72464.26833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2021-01-01 22:20:00 UTC,73380.2,72256.3,71792.8,74576.0,72846.0,77194.5,316.8,72457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2021-01-01 22:30:00 UTC,73380.3,72242.4,71784.5,74576.0,72845.4,77195.1,316.4,72453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2021-01-01 22:40:00 UTC,73380.2,72236.9,71776.8,74575.5,72845.6,77195.2,315.3,72448.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2021-01-01 22:50:00 UTC,73380.3,72232.7,71768.5,74575.8,72846.1,77194.9,315.7,72445.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2021-01-01 23:00:00 UTC,73380.3,72229.7,71761.4,74575.5,72846.195,77195.2,316.1,72443.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2021-01-01 23:10:00 UTC,73380.3,72227.6,71755.3,74575.0,72845.8,77195.2,314.7,72441.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2021-01-01 23:20:00 UTC,73380.4,72225.5,71749.3,74575.0,72845.0,77195.5,314.2,72439.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2021-01-01 23:30:00 UTC,73380.4,72223.5,71743.8,74575.5,72845.0,77195.3,314.3,72438.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2021-01-01 23:40:00 UTC,73380.3,72222.5,71738.3,74575.5,72845.2,77195.3,314.3,72436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2021-01-01 23:50:00 UTC,73380.5,72221.4,71732.8,74575.5,72845.0,77195.9,314.7,72435.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
126,2021-01-02 00:00:00 UTC,73380.5,72220.76666666666,71728.765,74575.53333333334,72845.23166666667,77196.13333333333,314.8,72434.8,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333336,0.0,0.06666666666666667,0.0
127,2021-01-02 00:10:00 UTC,73380.5,72220.13333333333,71724.73000000001,74575.56666666667,72845.46333333333,77196.36666666667,314.9,72434.09999999999,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666668,0.0,0.13333333333333333,0.0
128,2021-01-02 00:20:00 UTC,73380.5,72219.5,71720.695,74575.6,72845.695,77196.6,315.0,72433.4,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0
129,2021-01-02 00:30:00 UTC,73380.5,72218.3,71716.9,74575.6,72845.4,77206.0,315.3,72432.4,0.4,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.2,0.2
130,2021-01-02 00:40:00 UTC,73380.6,72218.3,71713.6,74575.6,72845.695,77223.7,315.3,72431.41,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0
131,2021-01-02 00:50:00 UTC,73380.6,72218.3,71710.8,74576.1,72845.8,77220.8,315.0,72431.41,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2
132,2021-01-02 01:00:00 UTC,73380.6,72219.3,71706.9,74576.1,72846.195,77216.9,315.5,72431.41,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0
