,intervalo,valor_leitura_flu_143,valor_leitura_flu_283,valor_leitura_flu_413,valor_leitura_flu_563,valor_leitura_flu_629,valor_leitura_flu_1000580,valor_leitura_flu_1000610,valor_leitura_flu_1000958,valor_leitura_plu_143,valor_leitura_plu_283,valor_leitura_plu_413,valor_leitura_plu_511,valor_leitura_plu_514,valor_leitura_plu_563,valor_leitura_plu_629,valor_leitura_plu_1000500,valor_leitura_plu_1000510,valor_leitura_plu_1000868
30,2020-01-01 08:00:00 UTC,73335.9,72255.2,71652.5,74569.0,72836.8,77199.59,305.7,72407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-01-01 08:10:00 UTC,73335.5,72255.7,71650.3,74569.0,72836.9,77199.59,306.0,72407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-01-01 08:20:00 UTC,73335.1,72255.2,71651.4,74569.0,72836.9,77199.2,305.5,72407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-01-01 08:30:00 UTC,73334.6,72255.2,71651.4,74569.0,72836.6,77199.7,305.5,72407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-01-01 08:40:00 UTC,73334.1,72254.6,71650.3,74569.1,72836.6,77199.3,305.0,72406.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-01-01 08:50:00 UTC,73333.695,72254.6,71650.3,74569.1,72836.5,77199.5,305.9,72406.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-01-01 09:00:00 UTC,73332.8,72254.6,71650.3,74569.1,72836.5,77199.59,305.4,72406.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-01-01 09:10:00 UTC,73333.3,72254.7,71650.3,74569.1,72836.5,77199.7,306.0,72406.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-01-01 09:20:00 UTC,73333.0,72254.7,71649.2,74568.59,72836.8,77199.59,306.3,72404.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-01-01 09:30:00 UTC,73332.7,72254.305,71649.2,74568.0,72835.8,77199.59,306.0,72404.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-01-01 09:40:00 UTC,73332.4,72253.805,71649.3,74567.5,72835.4,77199.59,305.6,72403.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-01-01 09:50:00 UTC,73332.2,72253.6,71649.4,74566.9,72835.4,77199.7,305.6,72401.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2020-01-01 10:00:00 UTC,73331.6,72252.195,71649.5,74567.3,72835.305,77199.2,305.3,72399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-01-01 10:10:00 UTC,73330.6,72251.7,71647.305,74567.8,72835.1,77199.2,304.3,72398.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-01-01 10:20:00 UTC,73330.5,72251.7,71647.305,74568.3,72834.695,77199.2,304.0,72397.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2020-01-01 10:30:00 UTC,73330.3,72250.6,71646.195,74568.7,72834.9,77198.6,303.5,72397.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2020-01-01 10:40:00 UTC,73330.8,72251.2,71643.91,74568.7,72834.695,77198.2,303.0,72396.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2020-01-01 10:50:00 UTC,73330.1,72251.7,71642.8,74568.2,72834.305,77198.0,302.7,72396.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2020-01-01 11:00:00 UTC,73330.0,72251.7,71641.805,74567.6,72834.195,77197.695,303.0,72397.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2020-01-01 11:10:00 UTC,73330.0,72251.7,71640.695,74567.1,72834.5,77196.9,303.4,72396.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-01-01 11:20:00 UTC,73330.4,72251.2,71639.6,74566.4,72833.5,77197.305,303.7,72396.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-01-01 11:30:00 UTC,73329.9,72250.3,71639.5,74565.9,72833.195,77197.0,303.4,72396.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2020-01-01 11:40:00 UTC,73330.3,72251.1,71638.3,74566.305,72833.3,77197.1,303.4,72396.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-01-01 11:50:00 UTC,73330.7,72250.0,71639.5,74566.195,72833.3,77197.0,304.0,72397.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2020-01-01 12:00:00 UTC,73329.4,72251.5,71638.3,74565.195,72833.3,77196.305,303.0,72397.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2020-01-01 12:10:00 UTC,73328.9,72251.5,71638.2,74565.1,72833.695,77195.9,303.7,72397.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2020-01-01 12:20:00 UTC,73328.805,72251.5,71639.4,74564.5,72833.3,77196.1,304.1,72397.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020-01-01 12:30:00 UTC,73328.4,72250.5,71638.2,74564.4,72833.3,77196.305,304.1,72398.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020-01-01 12:40:00 UTC,73327.695,72250.5,71639.4,74564.9,72834.1,77196.195,304.4,72396.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020-01-01 12:50:00 UTC,73328.0,72251.0,71638.2,74564.805,72833.695,77196.5,304.2,72396.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-01-01 13:00:00 UTC,73327.695,72250.41,71638.2,74563.8,72834.305,77196.1,303.4,72396.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-01-01 13:10:00 UTC,73328.4,72250.41,71638.2,74564.2,72833.9,77195.4,303.5,72395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2020-01-01 13:20:00 UTC,73328.0,72250.41,71638.2,74564.695,72833.695,77196.0,303.2,72396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-01-01 13:30:00 UTC,73329.305,72249.91,71639.4,74565.195,72833.805,77195.8,303.5,72396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2020-01-01 13:40:00 UTC,73330.0,72249.91,71640.4,74566.1,72834.5,77196.4,304.0,72395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-01-01 13:50:00 UTC,73330.0,72250.41,71640.305,74565.6,72834.5,77196.0,304.1,72396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2020-01-01 14:00:00 UTC,73330.0,72249.91,71640.4,74565.1,72834.5,77196.0,304.1,72396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2020-01-01 14:10:00 UTC,73330.5,72249.4,71640.4,74565.6,72833.805,77196.5,303.7,72396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2020-01-01 14:20:00 UTC,73330.6,72248.6,71640.4,74565.5,72834.4,77196.305,304.0,72396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2020-01-01 14:30:00 UTC,73331.2,72249.4,71641.5,74566.0,72834.0,77196.6,304.7,72397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2020-01-01 14:40:00 UTC,73331.6,72249.91,71641.5,74566.0,72834.5,77195.8,304.7,72397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020-01-01 14:50:00 UTC,73331.2,72249.0,71641.5,74565.9,72834.695,77196.195,304.7,72398.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2020-01-01 15:00:00 UTC,73332.5,72249.4,71640.4,74566.9,72835.4,77195.9,305.0,72398.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020-01-01 15:10:00 UTC,73332.0,72249.91,71642.6,74565.9,72835.0,77197.0,304.6,72398.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2020-01-01 15:20:00 UTC,73332.4,72250.8,71641.4,74565.9,72835.5,77196.305,305.6,72398.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2020-01-01 15:30:00 UTC,73331.9,72249.91,71641.4,74566.9,72835.4,77196.5,304.6,72400.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020-01-01 15:40:00 UTC,73331.9,72250.2,71641.4,74566.5,72835.7,77195.695,305.1,72399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2020-01-01 15:50:00 UTC,73331.9,72251.3,71642.6,74566.9,72835.195,77196.4,305.4,72400.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020-01-01 16:00:00 UTC,73331.41,72251.8,71641.4,74567.1,72835.4,77195.8,305.8,72400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2020-01-01 16:10:00 UTC,73331.41,72251.5,71642.5,74565.5,72835.195,77196.1,304.5,72401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-01-01 16:20:00 UTC,73330.5,72251.3,71642.5,74566.195,72834.805,77195.9,306.2,72401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2020-01-01 16:30:00 UTC,73330.9,72253.195,71641.305,74565.6,72835.195,77194.5,304.9,72401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2020-01-01 16:40:00 UTC,73330.0,72251.7,71642.5,74566.1,72833.3,77194.7,304.8,72401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-01-01 16:50:00 UTC,73329.5,72251.7,71642.5,74565.6,72833.805,77194.4,305.2,72401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-01-01 17:00:00 UTC,73330.8,72251.7,71642.4,74565.9,72833.3,77194.8,305.3,72402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2020-01-01 17:10:00 UTC,73330.8,72252.195,71642.5,74564.9,72833.4,77193.59,304.8,72403.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2020-01-01 17:20:00 UTC,73330.8,72252.195,71642.5,74565.4,72833.3,77194.1,305.5,72404.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2020-01-01 17:30:00 UTC,73332.8,72252.695,71642.4,74565.4,72834.1,77193.8,305.2,72402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2020-01-01 17:40:00 UTC,73332.8,72251.6,71642.4,74564.805,72836.1,77193.91,305.9,72403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2020-01-01 17:50:00 UTC,73332.8,72252.695,71642.4,74563.2,72834.9525,77193.4,305.3,72403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2020-01-01 18:00:00 UTC,73333.195,72251.9,71642.3,74563.2,72833.805,77193.0,304.6,72402.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2020-01-01 18:10:00 UTC,73333.3,72252.0,71642.3,74563.8,72833.5,77192.0,303.6,72401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-01-01 18:20:00 UTC,73333.6,72252.0,71643.4,74564.2,72833.805,77191.6,303.8,72402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020-01-01 18:30:00 UTC,73334.0,72251.5,71643.4,74565.305,72833.805,77190.0,304.0,72402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020-01-01 18:40:00 UTC,73334.0,72252.6,71642.4,74564.3,72833.805,77189.0,304.1,72402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-01-01 18:50:00 UTC,73333.6,72251.5,71642.2,74564.0,72833.5,77188.8,302.5,72402.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2020-01-01 19:00:00 UTC,73331.5,72253.0,71642.2,74564.805,72833.9,77190.305,302.9,72405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2020-01-01 19:10:00 UTC,73332.9,72252.6,71642.1,74562.41,72831.6,77192.4,304.2,72408.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2020-01-01 19:20:00 UTC,73334.195,72254.5,71642.1,74562.91,72831.9,77192.7,305.0,72405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2020-01-01 19:30:00 UTC,73334.0,72256.0,71642.1,74563.0,72832.7,77193.5,305.3,72408.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020-01-01 19:40:00 UTC,73334.0,72257.6,71639.805,74564.1,72833.5,77194.0,306.1,72410.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2020-01-01 19:50:00 UTC,73334.695,72258.1,71642.0,74564.2,72834.305,77194.8,305.9,72411.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2020-01-01 20:00:00 UTC,73334.9,72259.195,71642.0,74564.805,72834.6,77194.7,305.4,72411.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2020-01-01 20:10:00 UTC,73334.6,72260.305,71645.3,74564.805,72835.0,77195.4,306.1,72413.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2020-01-01 20:20:00 UTC,73334.305,72260.305,71648.6,74565.5,72835.7,77195.9,305.6,72412.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2020-01-01 20:30:00 UTC,73334.305,72260.8,71650.9,74566.0,72835.305,77196.5,305.2,72413.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2020-01-01 20:40:00 UTC,73334.0,72261.3,71652.1,74566.1,72835.7,77196.305,305.5,72413.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2020-01-01 20:50:00 UTC,73332.7,72261.4,71654.4,74566.6,72835.7,77196.305,305.9,72414.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2020-01-01 21:00:00 UTC,73333.195,72261.8,71655.5,74567.1,72835.7,77196.695,306.5,72414.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2020-01-01 21:10:00 UTC,73333.6,72261.4,71655.5,74566.7,72835.4,77196.9,306.6,72413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2020-01-01 21:20:00 UTC,73335.4,72256.7,71655.5,74567.8,72835.1,77197.195,306.7,72413.5,0.0,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,2020-01-01 21:30:00 UTC,73335.4,72257.2,71657.6,74566.805,72834.695,77197.195,307.0,72413.6,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
112,2020-01-01 21:40:00 UTC,73335.8,72260.195,71659.9,74566.7,72834.4,77196.9,306.3,72412.5,0.2,7.2,0.0,0.0,0.0,1.6,0.8,0.0,0.0,2.2
113,2020-01-01 21:50:00 UTC,73335.0,72273.7,71659.9,74591.7,72844.2,77197.0,306.4,72406.3,0.2,5.8,12.4,0.0,0.0,0.2,1.4,0.0,0.0,2.6
114,2020-01-01 22:00:00 UTC,73335.5,72271.195,71694.5,74585.1,72849.59,77196.9,306.1,72409.4,0.2,3.4,17.6,0.0,0.0,0.0,0.8,0.0,0.0,2.0
115,2020-01-01 22:10:00 UTC,73335.5,72288.1,71786.4,74575.9,72868.0,77196.9,305.9,72418.4,0.0,1.8,11.2,0.0,0.0,0.0,2.0,0.0,0.0,0.2
116,2020-01-01 22:20:00 UTC,73336.1,72311.5,71871.6,74570.2,72862.8,77203.1,305.0,72444.6,0.2,0.6,7.2,0.2,0.2,0.0,0.8,0.0,0.0,2.2
117,2020-01-01 22:30:00 UTC,73336.4,72326.0,71918.4,74567.8,72895.695,77203.5,304.9,72460.1,0.0,2.0,3.0,0.0,0.0,0.0,3.4,0.0,0.0,1.6
118,2020-01-01 22:40:00 UTC,73337.0,72343.2,71944.4,74567.9,72927.305,77201.6,305.8,72467.4,0.4,2.0,6.2,1.6,0.2,0.2,1.8,0.0,0.0,2.0
119,2020-01-01 22:50:00 UTC,73337.09,72358.1,71952.6,74568.0,72904.8,77201.9,322.3,72473.7,0.4,1.2,0.8,2.8,0.8,0.2,0.8,0.0,0.25,0.2
120,2020-01-01 23:00:00 UTC,73337.09,72351.4,71951.1,74575.09,72876.9,77206.6,366.8,72477.805,1.8,0.0,0.0,2.6,0.2,0.8,0.2,0.6,0.25,0.0
121,2020-01-01 23:10:00 UTC,73338.8,72338.9,71939.6,74620.8,72863.2,77206.9,418.7,72476.8,4.0,0.0,0.0,0.2,1.0,0.2,0.2,2.4,0.75,0.0
122,2020-01-01 23:20:00 UTC,73344.3,72328.305,71919.0,74611.6,72858.1,77205.8,431.0,72472.695,0.4,0.0,0.0,0.2,0.4,0.0,0.0,2.0,1.5,0.0
123,2020-01-01 23:30:00 UTC,73351.6,72321.6,71894.5,74597.1,72877.9,77205.2,433.0,72468.59,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.5,0.0
124,2020-01-01 23:40:00 UTC,73374.3,72321.6,71868.8,74585.305,72872.305,77204.6,429.1,72469.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.25,0.0
125,2020-01-01 23:50:00 UTC,73435.4,72325.7,71843.5,74578.695,72863.0,77203.805,418.0,72476.9,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.25,0.0
126,2020-01-02 00:00:00 UTC,73464.3,72326.8,71821.9,74574.7,72855.8,77203.195,402.5,72480.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.25,0.0
127,2020-01-02 00:10:00 UTC,73476.8,72323.2,71804.5,74572.6,72851.3,77203.1,385.2,72478.0,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.0,0.25,0.2
128,2020-01-02 00:20:00 UTC,73479.7,72328.4,71792.8,74571.5,72847.5,77202.195,369.5,72491.195,0.2,0.2,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.2
129,2020-01-02 00:30:00 UTC,73473.1,72355.2,71784.0,74572.1,72846.1,77201.7,358.5,72528.1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.25,0.0
130,2020-01-02 00:40:00 UTC,73465.0,72387.09,71777.4,74579.5,72847.0,77201.7,350.4,72561.6,0.6,0.2,0.0,0.2,0.0,0.2,0.6,0.2,0.0,0.2
131,2020-01-02 00:50:00 UTC,73456.9,72409.195,71774.59,74597.6,72850.5,77201.3,346.1,72583.195,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
132,2020-01-02 01:00:00 UTC,73447.4,72423.2,71783.5,74597.0,72859.4,77201.5,344.5,72595.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
133,2020-01-02 01:10:00 UTC,73435.6,72431.0,71805.4,74594.4,72874.59,77201.7,343.7,72601.3,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
134,2020-01-02 01:20:00 UTC,73427.6,72434.0,71829.1,74589.1,72864.0,77201.7,343.3,72601.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2020-01-02 01:30:00 UTC,73422.195,72431.0,71847.305,74585.6,72857.0,77201.7,342.6,72597.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2020-01-02 01:40:00 UTC,73415.195,72424.0,71860.5,74582.1,72852.695,77201.9,341.2,72590.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2020-01-02 01:50:00 UTC,73406.5,72413.9,71867.1,74579.0,72850.3,77201.3,339.4,72579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
